STATEFP|DISTRICT|NAME|NAMELSAD
06|01|1|Congressional District 1
06|02|2|Congressional District 2
06|03|3|Congressional District 3
06|04|4|Congressional District 4
06|05|5|Congressional District 5
06|06|6|Congressional District 6
06|07|7|Congressional District 7
06|08|8|Congressional District 8
06|09|9|Congressional District 9
06|10|10|Congressional District 10
06|11|11|Congressional District 11
06|12|12|Congressional District 12
06|13|13|Congressional District 13
06|14|14|Congressional District 14
06|15|15|Congressional District 15
06|16|16|Congressional District 16
06|17|17|Congressional District 17
06|18|18|Congressional District 18
06|19|19|Congressional District 19
06|20|20|Congressional District 20
06|21|21|Congressional District 21
06|22|22|Congressional District 22
06|23|23|Congressional District 23
06|24|24|Congressional District 24
06|25|25|Congressional District 25
06|26|26|Congressional District 26
06|27|27|Congressional District 27
06|28|28|Congressional District 28
06|29|29|Congressional District 29
06|30|30|Congressional District 30
06|31|31|Congressional District 31
06|32|32|Congressional District 32
06|33|33|Congressional District 33
06|34|34|Congressional District 34
06|35|35|Congressional District 35
06|36|36|Congressional District 36
06|37|37|Congressional District 37
06|38|38|Congressional District 38
06|39|39|Congressional District 39
06|40|40|Congressional District 40
06|41|41|Congressional District 41
06|42|42|Congressional District 42
06|43|43|Congressional District 43
06|44|44|Congressional District 44
06|45|45|Congressional District 45
06|46|46|Congressional District 46
06|47|47|Congressional District 47
06|48|48|Congressional District 48
06|49|49|Congressional District 49
06|50|50|Congressional District 50
06|51|51|Congressional District 51
06|52|52|Congressional District 52
06|53|53|Congressional District 53
