STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
36|001|1|010101|Voting District 010101
36|001|10|010110|Voting District 010110
36|001|100|010906|Voting District 010906
36|001|101|010907 010908|Voting District 010907 010908
36|001|103|010909|Voting District 010909
36|001|104|011001|Voting District 011001
36|001|105|011002|Voting District 011002
36|001|106|011003|Voting District 011003
36|001|107|011004|Voting District 011004
36|001|108|011005|Voting District 011005
36|001|109|011006|Voting District 011006
36|001|11|010201|Voting District 010201
36|001|110|011007|Voting District 011007
36|001|111|011008|Voting District 011008
36|001|112|011101|Voting District 011101
36|001|113|011102|Voting District 011102
36|001|114|011103|Voting District 011103
36|001|115|011104|Voting District 011104
36|001|116|011105|Voting District 011105
36|001|117|011106|Voting District 011106
36|001|118|011107|Voting District 011107
36|001|119|011108|Voting District 011108
36|001|12|010202|Voting District 010202
36|001|120|011201|Voting District 011201
36|001|121|011202|Voting District 011202
36|001|122|011203|Voting District 011203
36|001|123|011204|Voting District 011204
36|001|124|011205|Voting District 011205
36|001|125|011206|Voting District 011206
36|001|126|011207 011208|Voting District 011207 011208
36|001|128|011209|Voting District 011209
36|001|129|011210|Voting District 011210
36|001|13|010203|Voting District 010203
36|001|130|011211|Voting District 011211
36|001|131|011301|Voting District 011301
36|001|132|011302|Voting District 011302
36|001|133|011303|Voting District 011303
36|001|134|011304|Voting District 011304
36|001|135|011305|Voting District 011305
36|001|136|011306|Voting District 011306
36|001|137|011307|Voting District 011307
36|001|138|011308|Voting District 011308
36|001|139|011309|Voting District 011309
36|001|14|010204|Voting District 010204
36|001|140|011401 011402 011404|Voting District 011401 011402 011404
36|001|142|011403|Voting District 011403
36|001|144|011405|Voting District 011405
36|001|145|011406 011407|Voting District 011406 011407
36|001|147|011408|Voting District 011408
36|001|148|011409|Voting District 011409
36|001|149|011410|Voting District 011410
36|001|15|010205|Voting District 010205
36|001|150|011501|Voting District 011501
36|001|151|011502|Voting District 011502
36|001|152|011503|Voting District 011503
36|001|153|011504|Voting District 011504
36|001|154|011505|Voting District 011505
36|001|155|011506|Voting District 011506
36|001|156|011507|Voting District 011507
36|001|157|011508|Voting District 011508
36|001|158|020001|Voting District 020001
36|001|159|020002 020003|Voting District 020002 020003
36|001|16|010206|Voting District 010206
36|001|161|030001|Voting District 030001
36|001|162|030002|Voting District 030002
36|001|163|030003|Voting District 030003
36|001|164|030004|Voting District 030004
36|001|165|030005|Voting District 030005
36|001|166|030006|Voting District 030006
36|001|167|030007|Voting District 030007
36|001|168|030008|Voting District 030008
36|001|169|030009|Voting District 030009
36|001|17|010207|Voting District 010207
36|001|170|030010|Voting District 030010
36|001|171|030011 030012|Voting District 030011 030012
36|001|173|030013|Voting District 030013
36|001|174|030014 030023 030027|Voting District 030014 030023 030027
36|001|175|030015|Voting District 030015
36|001|176|030016|Voting District 030016
36|001|177|030017|Voting District 030017
36|001|178|030018|Voting District 030018
36|001|179|030019|Voting District 030019
36|001|18|010208|Voting District 010208
36|001|180|030020|Voting District 030020
