STATEFP|DISTRICT|NAME|NAMELSAD
06|00006|Ross Valley Elementary School District|Ross Valley Elementary School District
06|00012|Twin Ridges Elementary School District|Twin Ridges Elementary School District
06|01680|Ackerman Elementary School District|Ackerman Elementary School District
06|01710|Adelanto Elementary School District|Adelanto Elementary School District
06|01890|Alexander Valley Union Elementary School District|Alexander Valley Union Elementary School District
06|01950|Alisal Union Elementary School District|Alisal Union Elementary School District
06|01980|Allensworth Elementary School District|Allensworth Elementary School District
06|02100|Alpine Union Elementary School District|Alpine Union Elementary School District
06|02160|Alta Loma Elementary School District|Alta Loma Elementary School District
06|02220|Alta Vista Elementary School District|Alta Vista Elementary School District
06|02250|Alta-Dutch Flat Union Elementary School District|Alta-Dutch Flat Union Elementary School District
06|02310|Alum Rock Union Elementary School District|Alum Rock Union Elementary School District
06|02360|Alview-Dairyland Union Elementary School District|Alview-Dairyland Union Elementary School District
06|02370|Alvina Elementary School District|Alvina Elementary School District
06|02550|American Union Elementary School District|American Union Elementary School District
06|02610|Anaheim Elementary School District|Anaheim Elementary School District
06|02760|Antelope Elementary School District|Antelope Elementary School District
06|03000|Arcata Elementary School District|Arcata Elementary School District
06|03060|Arcohe Union Elementary School District|Arcohe Union Elementary School District
06|03090|Arena Union Elementary School District|Arena Union Elementary School District
06|03180|Armona Union Elementary School District|Armona Union Elementary School District
06|03270|Arvin Union Elementary School District|Arvin Union Elementary School District
06|03420|Atwater Elementary School District|Atwater Elementary School District
06|03480|Auburn Union Elementary School District|Auburn Union Elementary School District
06|03630|Bakersfield City Elementary School District|Bakersfield City Elementary School District
06|03720|Ballard Elementary School District|Ballard Elementary School District
06|03750|Ballico-Cressey Elementary School District|Ballico-Cressey Elementary School District
06|03780|Bangor Union Elementary School District|Bangor Union Elementary School District
06|03870|Banta Elementary School District|Banta Elementary School District
06|04080|Bass Lake Joint Union Elementary School District|Bass Lake Joint Union Elementary School District
06|04200|Bayshore Elementary School District|Bayshore Elementary School District
06|04260|Beardsley Elementary School District|Beardsley Elementary School District
06|04350|Bella Vista Elementary School District|Bella Vista Elementary School District
06|04380|Bellevue Union Elementary School District|Bellevue Union Elementary School District
06|04500|Belleview Elementary School District|Belleview Elementary School District
06|04530|Belmont-Redwood Shores Elementary School District|Belmont-Redwood Shores Elementary School District
06|04560|Belridge Elementary School District|Belridge Elementary School District
06|04590|Bend Elementary School District|Bend Elementary School District
06|04650|Bennett Valley Union Elementary School District|Bennett Valley Union Elementary School District
06|04800|Berryessa Union Elementary School District|Berryessa Union Elementary School District
06|04860|Big Creek Elementary School District|Big Creek Elementary School District
06|04890|Big Lagoon Union Elementary School District|Big Lagoon Union Elementary School District
06|04980|Big Springs Union Elementary School District|Big Springs Union Elementary School District
06|05130|Bishop Union Elementary School District|Bishop Union Elementary School District
06|05190|Bitterwater-Tully Union Elementary School District|Bitterwater-Tully Union Elementary School District
06|05220|Black Butte Union Elementary School District|Black Butte Union Elementary School District
06|05250|Blake Elementary School District|Blake Elementary School District
06|05280|Blochman Union Elementary School District|Blochman Union Elementary School District
06|05400|Blue Lake Union Elementary School District|Blue Lake Union Elementary School District
06|05490|Bogus Elementary School District|Bogus Elementary School District
06|05520|Bolinas-Stinson Union Elementary School District|Bolinas-Stinson Union Elementary School District
06|05580|Santa Maria-Bonita Elementary School District|Santa Maria-Bonita Elementary School District
06|05640|Bonny Doon Union Elementary School District|Bonny Doon Union Elementary School District
06|05670|Bonsall Union Elementary School District|Bonsall Union Elementary School District
06|05730|Bradley Union Elementary School District|Bradley Union Elementary School District
06|05790|Brawley Elementary School District|Brawley Elementary School District
06|05910|Brentwood Union Elementary School District|Brentwood Union Elementary School District
06|06000|Bridgeville Elementary School District|Bridgeville Elementary School District
06|06030|Briggs Elementary School District|Briggs Elementary School District
06|06060|Brisbane Elementary School District|Brisbane Elementary School District
06|06090|Brittan Elementary School District|Brittan Elementary School District
06|06100|Browns Elementary School District|Browns Elementary School District
06|06270|Buckeye Union Elementary School District|Buckeye Union Elementary School District
06|06330|Buellton Union Elementary School District|Buellton Union Elementary School District
06|06360|Buena Park Elementary School District|Buena Park Elementary School District
06|06390|Panama-Buena Vista Union Elementary School District|Panama-Buena Vista Union Elementary School District
06|06420|Buena Vista Elementary School District|Buena Vista Elementary School District
06|06480|Burlingame Elementary School District|Burlingame Elementary School District
06|06510|Burnt Ranch Elementary School District|Burnt Ranch Elementary School District
06|06540|Burrel Union Elementary School District|Burrel Union Elementary School District
06|06570|Burton Elementary School District|Burton Elementary School District
06|06690|Butteville Union Elementary School District|Butteville Union Elementary School District
06|06720|Buttonwillow Union Elementary School District|Buttonwillow Union Elementary School District
06|06750|Byron Union Elementary School District|Byron Union Elementary School District
06|06810|Cajon Valley Union Elementary School District|Cajon Valley Union Elementary School District
06|06960|Caliente Union Elementary School District|Caliente Union Elementary School District
06|07140|Cambrian Elementary School District|Cambrian Elementary School District
06|07170|Camino Union Elementary School District|Camino Union Elementary School District
06|07200|Campbell Union Elementary School District|Campbell Union Elementary School District
06|07260|Camptonville Elementary School District|Camptonville Elementary School District
06|07350|Canyon Elementary School District|Canyon Elementary School District
06|07410|Capay Joint Union Elementary School District|Capay Joint Union Elementary School District
06|07470|Cardiff Elementary School District|Cardiff Elementary School District
06|07680|Cascade Union Elementary School District|Cascade Union Elementary School District
06|07740|Castaic Union Elementary School District|Castaic Union Elementary School District
06|07770|Castle Rock Union Elementary School District|Castle Rock Union Elementary School District
06|07840|Cayucos Elementary School District|Cayucos Elementary School District
06|07950|Central Elementary School District|Central Elementary School District
06|07980|Central Union Elementary School District|Central Union Elementary School District
06|08070|Centralia Elementary School District|Centralia Elementary School District
06|08250|Chatom Union Elementary School District|Chatom Union Elementary School District
06|08340|Chicago Park Elementary School District|Chicago Park Elementary School District
06|08520|Chowchilla Elementary School District|Chowchilla Elementary School District
06|08580|Chualar Union Elementary School District|Chualar Union Elementary School District
06|08610|Chula Vista Elementary School District|Chula Vista Elementary School District
06|08640|Cienega Union Elementary School District|Cienega Union Elementary School District
06|08700|Cinnabar Elementary School District|Cinnabar Elementary School District
06|08730|Citrus South Tule Elementary School District|Citrus South Tule Elementary School District
06|08850|Clay Joint Elementary School District|Clay Joint Elementary School District
06|08880|Clear Creek Elementary School District|Clear Creek Elementary School District
06|09240|Coffee Creek Elementary School District|Coffee Creek Elementary School District
06|09270|Cold Spring Elementary School District|Cold Spring Elementary School District
06|09300|Colfax Elementary School District|Colfax Elementary School District
06|09330|College Elementary School District|College Elementary School District
06|09450|Columbia Elementary School District|Columbia Elementary School District
06|09480|Columbia Union Elementary School District|Columbia Union Elementary School District
06|09510|Columbine Elementary School District|Columbine Elementary School District
06|09780|Corning Union Elementary School District|Corning Union Elementary School District
06|09990|Cottonwood Union Elementary School District|Cottonwood Union Elementary School District
06|10080|Cox Bar Elementary School District|Cox Bar Elementary School District
06|10230|Cuddeback Union Elementary School District|Cuddeback Union Elementary School District
06|10290|Cupertino Union Elementary School District|Cupertino Union Elementary School District
06|10320|Curtis Creek Elementary School District|Curtis Creek Elementary School District
06|10380|Cutten Elementary School District|Cutten Elementary School District
06|10440|Cypress Elementary School District|Cypress Elementary School District
06|10710|Dehesa Elementary School District|Dehesa Elementary School District
06|10740|Del Mar Union Elementary School District|Del Mar Union Elementary School District
06|10890|Delano Union Elementary School District|Delano Union Elementary School District
06|10980|Delphic Elementary School District|Delphic Elementary School District
06|11130|Di Giorgio Elementary School District|Di Giorgio Elementary School District
06|11220|Dixie Elementary School District|Dixie Elementary School District
06|11430|Douglas City Elementary School District|Douglas City Elementary School District
06|11490|Dry Creek Joint Elementary School District|Dry Creek Joint Elementary School District
06|11550|Ducor Union Elementary School District|Ducor Union Elementary School District
06|11610|Dunham Elementary School District|Dunham Elementary School District
06|11670|Dunsmuir Elementary School District|Dunsmuir Elementary School District
06|11760|Earlimart Elementary School District|Earlimart Elementary School District
06|11850|East Whittier City Elementary School District|East Whittier City Elementary School District
06|11910|Eastside Union Elementary School District|Eastside Union Elementary School District
06|11940|Edison Elementary School District|Edison Elementary School District
06|12030|El Centro Elementary School District|El Centro Elementary School District
06|12090|El Monte City Elementary School District|El Monte City Elementary School District
06|12150|El Nido Elementary School District|El Nido Elementary School District
06|12360|Elk Hills Elementary School District|Elk Hills Elementary School District
06|12420|Elkins Elementary School District|Elkins Elementary School District
06|12600|Elverta Joint Elementary School District|Elverta Joint Elementary School District
06|12690|Empire Union Elementary School District|Empire Union Elementary School District
06|12750|Encinitas Union Elementary School District|Encinitas Union Elementary School District
06|12810|Enterprise Elementary School District|Enterprise Elementary School District
06|12880|Escondido Union Elementary School District|Escondido Union Elementary School District
06|12960|Etiwanda Elementary School District|Etiwanda Elementary School District
06|13080|Eureka Union Elementary School District|Eureka Union Elementary School District
06|13140|Evergreen Elementary School District|Evergreen Elementary School District
06|13170|Evergreen Union Elementary School District|Evergreen Union Elementary School District
06|13200|Exeter Union Elementary School District|Exeter Union Elementary School District
06|13290|Fairfax Elementary School District|Fairfax Elementary School District
06|13500|Fallbrook Union Elementary School District|Fallbrook Union Elementary School District
06|13710|Feather Falls Union Elementary School District|Feather Falls Union Elementary School District
06|13740|Fieldbrook Elementary School District|Fieldbrook Elementary School District
06|13860|Flournoy Union Elementary School District|Flournoy Union Elementary School District
06|13980|Foresthill Union Elementary School District|Foresthill Union Elementary School District
06|14010|Forestville Union Elementary School District|Forestville Union Elementary School District
06|14040|Forks of Salmon Elementary School District|Forks of Salmon Elementary School District
06|14130|Fort Ross Elementary School District|Fort Ross Elementary School District
06|14160|Fortuna Union Elementary School District|Fortuna Union Elementary School District
06|14220|Fountain Valley Elementary School District|Fountain Valley Elementary School District
06|14340|Franklin Elementary School District|Franklin Elementary School District
06|14370|Franklin-McKinley Elementary School District|Franklin-McKinley Elementary School District
06|14490|French Gulch-Whiskeytown Elementary School District|French Gulch-Whiskeytown Elementary School District
06|14520|Freshwater Elementary School District|Freshwater Elementary School District
06|14580|West Fresno Elementary School District|West Fresno Elementary School District
06|14700|Fruitvale Elementary School District|Fruitvale Elementary School District
06|14730|Fullerton Elementary School District|Fullerton Elementary School District
06|14790|Galt Joint Union Elementary School District|Galt Joint Union Elementary School District
06|14910|Garfield Elementary School District|Garfield Elementary School District
06|14940|Garvey Elementary School District|Garvey Elementary School District
06|14970|Gazelle Union Elementary School District|Gazelle Union Elementary School District
06|15000|General Shafter Elementary School District|General Shafter Elementary School District
06|15090|Gerber Union Elementary School District|Gerber Union Elementary School District
06|15390|Gold Oak Union Elementary School District|Gold Oak Union Elementary School District
06|15450|Gold Trail Union Elementary School District|Gold Trail Union Elementary School District
06|15480|Golden Feather Union Elementary School District|Golden Feather Union Elementary School District
