STATEFP|DISTRICT|NAME|NAMELSAD
50|00001|Castleton-Hubbardton Union School District 42|Castleton-Hubbardton Union School District 42
50|00003|Lakeview Union School District 43|Lakeview Union School District 43
50|00008|Duxbury/Waterbury Union School District 45|Duxbury/Waterbury Union School District 45
50|00009|Mettawee Community Union School District 47|Mettawee Community Union School District 47
50|00026|Athens/Grafton Joint Contract School District|Athens/Grafton Joint Contract School District
50|01710|Addison School District|Addison School District
50|01740|Albany School District|Albany School District
50|01770|Alburgh School District|Alburgh School District
50|01890|Bakersfield School District|Bakersfield School District
50|01950|Barnard School District|Barnard School District
50|01980|Barnet School District|Barnet School District
50|02010|Barre City School District|Barre City School District
50|02040|Barre Town School District|Barre Town School District
50|02070|Barton Incorporated School District|Barton Incorporated School District
50|02100|Belvidere School District|Belvidere School District
50|02130|Bennington Incorporated School District|Bennington Incorporated School District
50|02160|Benson School District|Benson School District
50|02190|Berkshire School District|Berkshire School District
50|02220|Berlin School District|Berlin School District
50|02250|Bethel School District|Bethel School District
50|02310|Bolton School District|Bolton School District
50|02340|Bradford Incorporated School District|Bradford Incorporated School District
50|02370|Braintree School District|Braintree School District
50|02480|Brandon School District|Brandon School District
50|02490|Brattleboro School District|Brattleboro School District
50|02550|Bridport School District|Bridport School District
50|02580|Bridgewater School District|Bridgewater School District
50|02610|Brighton School District|Brighton School District
50|02640|Bristol School District|Bristol School District
50|02670|Brookfield School District|Brookfield School District
50|02700|Brookline School District|Brookline School District
50|02730|Brownington School District|Brownington School District
50|02790|Burke School District|Burke School District
50|02880|Calais School District|Calais School District
50|02910|Cambridge School District|Cambridge School District
50|03010|Cavendish School District|Cavendish School District
50|03060|Charleston School District|Charleston School District
50|03090|Charlotte School District|Charlotte School District
50|03210|Clarendon School District|Clarendon School District
50|03330|Cornwall School District|Cornwall School District
50|03360|Coventry School District|Coventry School District
50|03480|Derby School District|Derby School District
50|03510|Dorset School District|Dorset School District
50|03540|Dover School District|Dover School District
50|03570|Dummerston School District|Dummerston School District
50|03690|East Montpelier School District|East Montpelier School District
50|03720|Eden School District|Eden School District
50|03750|Elmore School District|Elmore School District
50|03810|Essex Junction Incorporated School District|Essex Junction Incorporated School District
50|03840|Essex Town School District|Essex Town School District
50|03870|Fair Haven School District|Fair Haven School District
50|03960|Fairfield School District|Fairfield School District
50|04020|Fayston School District|Fayston School District
50|04050|Ferrisburg School District|Ferrisburg School District
